jour,doses_jour,complet_jour,cum_dose1,cum_complet,cum_rappel,couv_dose1_pct,couv_complet_pct,couv_rappel_pct
2021-11-14,2091,2832,50452853,49373735,4481130,74.2,72.6,6.6
2021-11-15,18719,25218,50471572,49398953,4651676,74.2,72.6,6.8
2021-11-16,21717,25126,50493289,49424079,4865511,74.3,72.7,7.2
2021-11-17,28333,33552,50521622,49457631,5077252,74.3,72.7,7.5
2021-11-18,21515,26635,50543137,49484266,5281666,74.3,72.8,7.8
2021-11-19,31589,37010,50574726,49521276,5542464,74.4,72.8,8.2
2021-11-20,23810,26847,50598536,49548123,5651523,74.4,72.9,8.3
2021-11-21,2360,2790,50600896,49550913,5661900,74.4,72.9,8.3
2021-11-22,21049,16611,50621945,49567524,5855550,74.4,72.9,8.6
2021-11-23,23918,21636,50645863,49589160,6101821,74.5,72.9,9.0
2021-11-24,29846,31407,50675709,49620567,6343395,74.5,73.0,9.3
2021-11-25,23625,22448,50699334,49643015,6619598,74.6,73.0,9.7
2021-11-26,31205,34177,50730539,49677192,7031817,74.6,73.1,10.3
2021-11-27,22038,26061,50752577,49703253,7266870,74.6,73.1,10.7
2021-11-28,3101,3354,50755678,49706607,7329489,74.6,73.1,10.8
2021-11-29,17966,20437,50773644,49727044,7698519,74.7,73.1,11.3
2021-11-30,22854,23691,50796498,49750735,8196112,74.7,73.2,12.1
2021-12-01,24448,27731,50820946,49778466,8703131,74.7,73.2,12.8
2021-12-02,20046,17874,50840992,49796340,9273662,74.8,73.2,13.6
2021-12-03,23372,30368,50864364,49826708,9920084,74.8,73.3,14.6
2021-12-04,16883,22857,50881247,49849565,10286822,74.8,73.3,15.1
2021-12-05,3627,3896,50884874,49853461,10392637,74.8,73.3,15.3
2021-12-06,23377,21716,50908251,49875177,10928172,74.9,73.3,16.1
2021-12-07,21438,24428,50929689,49899605,11629191,74.9,73.4,17.1
2021-12-08,23432,30830,50953121,49930435,12271451,74.9,73.4,18.0
2021-12-09,22033,24976,50975154,49955411,12992510,75.0,73.5,19.1
2021-12-10,25678,33676,51000832,49989087,13792582,75.0,73.5,20.3
2021-12-11,18630,26388,51019462,50015475,14268850,75.0,73.6,21.0
2021-12-12,4975,5090,51024437,50020565,14425997,75.0,73.6,21.2
2021-12-13,19132,25213,51043569,50045778,15069407,75.1,73.6,22.2
2021-12-14,25178,29899,51068747,50075677,15910210,75.1,73.6,23.4
2021-12-15,25739,34309,51094486,50109986,16672524,75.1,73.7,24.5
2021-12-16,25282,29982,51119768,50139968,17510165,75.2,73.7,25.8
2021-12-17,28761,38253,51148529,50178221,18395103,75.2,73.8,27.1
2021-12-18,23259,26772,51171788,50204993,18912746,75.3,73.8,27.8
2021-12-19,7934,6345,51179722,50211338,19101418,75.3,73.8,28.1
2021-12-20,29018,28692,51208740,50240030,19752835,75.3,73.9,29.0
2021-12-21,36528,33439,51245268,50273469,20504690,75.4,73.9,30.2
2021-12-22,36649,31917,51281917,50305386,21139438,75.4,74.0,31.1
2021-12-23,30827,24922,51312744,50330308,21626613,75.5,74.0,31.8
2021-12-24,9472,9398,51322216,50339706,21750306,75.5,74.0,32.0
2021-12-25,633,1454,51322849,50341160,21758981,75.5,74.0,32.0
2021-12-26,4067,3571,51326916,50344731,21817805,75.5,74.0,32.1
2021-12-27,27803,28193,51354719,50372924,22319844,75.5,74.1,32.8
2021-12-28,35416,29981,51390135,50402905,22944022,75.6,74.1,33.7
2021-12-29,35091,26508,51425226,50429413,23496566,75.6,74.2,34.6
2021-12-30,32956,24695,51458182,50454108,23960299,75.7,74.2,35.2
2021-12-31,10927,9245,51469109,50463353,24089042,75.7,74.2,35.4
2022-01-01,1225,1416,51470334,50464769,24098630,75.7,74.2,35.4
2022-01-02,5122,3767,51475456,50468536,24163957,75.7,74.2,35.5
2022-01-03,34430,31412,51509886,50499948,24706813,75.7,74.3,36.3
2022-01-04,38618,35191,51548504,50535139,25411794,75.8,74.3,37.4
2022-01-05,57027,38658,51605531,50573797,26037428,75.9,74.4,38.3
2022-01-06,40838,35108,51646369,50608905,26739648,76.0,74.4,39.3
2022-01-07,47357,41703,51693726,50650608,27520746,76.0,74.5,40.5
2022-01-08,42590,31469,51736316,50682077,27987065,76.1,74.5,41.2
2022-01-09,14465,9561,51750781,50691638,28129706,76.1,74.5,41.4
2022-01-10,32409,35500,51783190,50727138,28643180,76.2,74.6,42.1
2022-01-11,38501,36505,51821691,50763643,29242664,76.2,74.7,43.0
2022-01-12,56826,43529,51878517,50807172,29738890,76.3,74.7,43.7
2022-01-13,34972,34629,51913489,50841801,30271460,76.3,74.8,44.5
2022-01-14,39351,37618,51952840,50879419,30891011,76.4,74.8,45.4
2022-01-15,36937,27294,51989777,50906713,31261766,76.5,74.9,46.0
2022-01-16,10341,7352,52000118,50914065,31358505,76.5,74.9,46.1
2022-01-17,22246,23766,52022364,50937831,31705416,76.5,74.9,46.6
2022-01-18,25692,27866,52048056,50965697,32095848,76.5,74.9,47.2
2022-01-19,40305,36026,52088361,51001723,32400643,76.6,75.0,47.6
2022-01-20,21303,25661,52109664,51027384,32722677,76.6,75.0,48.1
2022-01-21,25907,29008,52135571,51056392,33116804,76.7,75.1,48.7
2022-01-22,25725,23884,52161296,51080276,33353087,76.7,75.1,49.0
2022-01-23,5983,6269,52167279,51086545,33406391,76.7,75.1,49.1
2022-01-24,14512,22001,52181791,51108546,33639816,76.7,75.2,49.5
2022-01-25,17132,25637,52198923,51134183,33900950,76.8,75.2,49.9
2022-01-26,26213,37920,52225136,51172103,34125357,76.8,75.3,50.2
2022-01-27,14735,23576,52239871,51195679,34346425,76.8,75.3,50.5
2022-01-28,19520,40096,52259391,51235775,34661053,76.9,75.3,51.0
2022-01-29,17129,30162,52276520,51265937,34860699,76.9,75.4,51.3
2022-01-30,3958,8121,52280478,51274058,34904111,76.9,75.4,51.3
2022-01-31,9852,22637,52290330,51296695,35064049,76.9,75.4,51.6
2022-02-01,11230,22880,52301560,51319575,35249445,76.9,75.5,51.8
2022-02-02,18694,42213,52320254,51361788,35433930,76.9,75.5,52.1
2022-02-03,9870,22257,52330124,51384045,35602053,77.0,75.6,52.4
2022-02-04,12911,33790,52343035,51417835,35859395,77.0,75.6,52.7
2022-02-05,11626,29429,52354661,51447264,36026978,77.0,75.7,53.0
2022-02-06,2326,6368,52356987,51453632,36059394,77.0,75.7,53.0
2022-02-07,8241,21331,52365228,51474963,36230225,77.0,75.7,53.3
2022-02-08,8604,19300,52373832,51494263,36409658,77.0,75.7,53.5
2022-02-09,12903,33145,52386735,51527408,36597251,77.0,75.8,53.8
2022-02-10,7461,16889,52394196,51544297,36758925,77.1,75.8,54.1
2022-02-11,9348,23739,52403544,51568036,36995788,77.1,75.8,54.4
2022-02-12,7376,21173,52410920,51589209,37142954,77.1,75.9,54.6
2022-02-13,1588,3939,52412508,51593148,37172386,77.1,75.9,54.7
2022-02-14,5919,13192,52418427,51606340,37333209,77.1,75.9,54.9
2022-02-15,5833,14316,52424260,51620656,37490352,77.1,75.9,55.1
2022-02-16,8063,23982,52432323,51644638,37631483,77.1,75.9,55.3
2022-02-17,4605,11818,52436928,51656456,37722436,77.1,76.0,55.5
2022-02-18,5832,17199,52442760,51673655,37846803,77.1,76.0,55.7
2022-02-19,4517,14688,52447277,51688343,37920594,77.1,76.0,55.8
2022-02-20,845,2531,52448122,51690874,37933539,77.1,76.0,55.8
2022-02-21,3288,9048,52451410,51699922,37997092,77.1,76.0,55.9
2022-02-22,3636,10148,52455046,51710070,38058377,77.1,76.0,56.0
2022-02-23,5513,18074,52460559,51728144,38126524,77.1,76.1,56.1
2022-02-24,3101,8451,52463660,51736595,38176699,77.2,76.1,56.1
2022-02-25,4234,13517,52467894,51750112,38252505,77.2,76.1,56.3
2022-02-26,3257,11063,52471151,51761175,38300955,77.2,76.1,56.3
2022-02-27,635,1682,52471786,51762857,38309012,77.2,76.1,56.3
2022-02-28,2390,6502,52474176,51769359,38349032,77.2,76.1,56.4
2022-03-01,3090,6700,52477266,51776059,38390405,77.2,76.1,56.5
2022-03-02,4377,11596,52481643,51787655,38436208,77.2,76.2,56.5
2022-03-03,2171,5380,52483814,51793035,38463866,77.2,76.2,56.6
2022-03-04,2514,7530,52486328,51800565,38500769,77.2,76.2,56.6
2022-03-05,2546,6510,52488874,51807075,38524259,77.2,76.2,56.7
2022-03-06,360,855,52489234,51807930,38527339,77.2,76.2,56.7
2022-03-07,1902,3256,52491136,51811186,38543530,77.2,76.2,56.7
2022-03-08,1683,3791,52492819,51814977,38560188,77.2,76.2,56.7
2022-03-09,3039,7932,52495858,51822909,38580027,77.2,76.2,56.7
2022-03-10,1471,3694,52497329,51826603,38594390,77.2,76.2,56.8
2022-03-11,2030,4883,52499359,51831486,38615296,77.2,76.2,56.8
2022-03-12,2382,5061,52501741,51836547,38630841,77.2,76.2,56.8
2022-03-13,273,470,52502014,51837017,38632855,77.2,76.2,56.8
2022-03-14,1268,2426,52503282,51839443,38645792,77.2,76.2,56.8
2022-03-15,1366,3823,52504648,51843266,38659437,77.2,76.2,56.9
2022-03-16,2620,5588,52507268,51848854,38676466,77.2,76.2,56.9
2022-03-17,1184,2456,52508452,51851310,38687730,77.2,76.3,56.9
2022-03-18,1885,3612,52510337,51854922,38704925,77.2,76.3,56.9
2022-03-19,2054,3804,52512391,51858726,38716785,77.2,76.3,56.9
2022-03-20,261,452,52512652,51859178,38718497,77.2,76.3,56.9
2022-03-21,1162,1862,52513814,51861040,38729685,77.2,76.3,57.0
2022-03-22,1332,2262,52515146,51863302,38741560,77.2,76.3,57.0
2022-03-23,2359,4677,52517505,51867979,38757613,77.2,76.3,57.0
2022-03-24,1160,1899,52518665,51869878,38767708,77.2,76.3,57.0
2022-03-25,1819,3253,52520484,51873131,38783905,77.2,76.3,57.0
2022-03-26,2020,3514,52522504,51876645,38794910,77.2,76.3,57.1
2022-03-27,302,443,52522806,51877088,38796698,77.2,76.3,57.1
2022-03-28,1244,1814,52524050,51878902,38806722,77.2,76.3,57.1
2022-03-29,1228,1834,52525278,51880736,38818243,77.2,76.3,57.1
2022-03-30,2536,4294,52527814,51885030,38832594,77.2,76.3,57.1
2022-03-31,1377,2150,52529191,51887180,38844354,77.2,76.3,57.1
2022-04-01,2193,2586,52531384,51889766,38861914,77.3,76.3,57.1
2022-04-02,1352,1842,52532736,51891608,38870266,77.3,76.3,57.2
2022-04-03,259,313,52532995,51891921,38871761,77.3,76.3,57.2
2022-04-04,3355,1778,52536350,51893699,38882700,77.3,76.3,57.2
2022-04-05,2035,1762,52538385,51895461,38895351,77.3,76.3,57.2
2022-04-06,2213,2735,52540598,51898196,38907605,77.3,76.3,57.2
2022-04-07,1570,1713,52542168,51899909,38919970,77.3,76.3,57.2
2022-04-08,1980,2396,52544148,51902305,38937221,77.3,76.3,57.3
2022-04-09,1251,1750,52545399,51904055,38945736,77.3,76.3,57.3
2022-04-10,243,452,52545642,51904507,38947586,77.3,76.3,57.3
2022-04-11,1155,1457,52546797,51905964,38958429,77.3,76.3,57.3
2022-04-12,1407,1710,52548204,51907674,38971328,77.3,76.3,57.3
2022-04-13,1689,2405,52549893,51910079,38983756,77.3,76.3,57.3
2022-04-14,1320,1693,52551213,51911772,38996225,77.3,76.3,57.3
2022-04-15,1643,2247,52552856,51914019,39010460,77.3,76.3,57.4
2022-04-16,949,1152,52553805,51915171,39016417,77.3,76.3,57.4
2022-04-17,126,168,52553931,51915339,39017365,77.3,76.3,57.4
2022-04-18,150,293,52554081,51915632,39019836,77.3,76.3,57.4
2022-04-19,1338,1677,52555419,51917309,39031780,77.3,76.3,57.4
2022-04-20,1708,2346,52557127,51919655,39044104,77.3,76.4,57.4
2022-04-21,1291,1614,52558418,51921269,39056245,77.3,76.4,57.4
2022-04-22,1651,2162,52560069,51923431,39071378,77.3,76.4,57.5
2022-04-23,1026,1358,52561095,51924789,39078335,77.3,76.4,57.5
2022-04-24,202,281,52561297,51925070,39079667,77.3,76.4,57.5
2022-04-25,1147,1433,52562444,51926503,39089666,77.3,76.4,57.5
2022-04-26,1418,1768,52563862,51928271,39102361,77.3,76.4,57.5
2022-04-27,1711,2056,52565573,51930327,39113511,77.3,76.4,57.5
2022-04-28,1409,1681,52566982,51932008,39125306,77.3,76.4,57.5
2022-04-29,1773,2963,52568755,51934971,39139678,77.3,76.4,57.6
2022-04-30,1089,3183,52569844,51938154,39146147,77.3,76.4,57.6
2022-05-01,152,170,52569996,51938324,39146980,77.3,76.4,57.6
2022-05-02,1861,1720,52571857,51940044,39157139,77.3,76.4,57.6
2022-05-03,1760,1871,52573617,51941915,39170137,77.3,76.4,57.6
2022-05-04,1683,2030,52575300,51943945,39181829,77.3,76.4,57.6
2022-05-05,1512,1733,52576812,51945678,39194126,77.3,76.4,57.6
2022-05-06,1911,2078,52578723,51947756,39208439,77.3,76.4,57.7
2022-05-07,1088,1145,52579811,51948901,39214612,77.3,76.4,57.7
2022-05-08,224,224,52580035,51949125,39215764,77.3,76.4,57.7
2022-05-09,1186,1241,52581221,51950366,39224976,77.3,76.4,57.7
2022-05-10,1570,1975,52582791,51952341,39237462,77.3,76.4,57.7
2022-05-11,1756,2010,52584547,51954351,39247619,77.3,76.4,57.7
2022-05-12,1375,1551,52585922,51955902,39258243,77.3,76.4,57.7
2022-05-13,1743,1852,52587665,51957754,39271091,77.3,76.4,57.8
2022-05-14,1021,1104,52588686,51958858,39276596,77.3,76.4,57.8
2022-05-15,217,206,52588903,51959064,39277846,77.3,76.4,57.8
2022-05-16,1018,1085,52589921,51960149,39286018,77.3,76.4,57.8
2022-05-17,1367,1479,52591288,51961628,39296871,77.3,76.4,57.8
2022-05-18,1406,1655,52592694,51963283,39306038,77.3,76.4,57.8
2022-05-19,1112,1378,52593806,51964661,39316283,77.3,76.4,57.8
2022-05-20,1426,1736,52595232,51966397,39328539,77.3,76.4,57.8
2022-05-21,917,1122,52596149,51967519,39333797,77.3,76.4,57.8
2022-05-22,181,217,52596330,51967736,39334768,77.3,76.4,57.8
2022-05-23,880,1158,52597210,51968894,39342992,77.3,76.4,57.9
2022-05-24,1157,1474,52598367,51970368,39353638,77.4,76.4,57.9
2022-05-25,1417,1796,52599784,51972164,39362623,77.4,76.4,57.9
2022-05-26,150,212,52599934,51972376,39364065,77.4,76.4,57.9
2022-05-27,1123,1420,52601057,51973796,39372507,77.4,76.4,57.9
2022-05-28,504,730,52601561,51974526,39376249,77.4,76.4,57.9
2022-05-29,112,172,52601673,51974698,39376977,77.4,76.4,57.9
2022-05-30,763,1028,52602436,51975726,39383549,77.4,76.4,57.9
2022-05-31,1132,1376,52603568,51977102,39392804,77.4,76.4,57.9
2022-06-01,1363,1901,52604931,51979003,39402857,77.4,76.4,57.9
2022-06-02,1048,1414,52605979,51980417,39413057,77.4,76.4,58.0
2022-06-03,1342,1763,52607321,51982180,39425028,77.4,76.4,58.0
2022-06-04,746,940,52608067,51983120,39429847,77.4,76.4,58.0
2022-06-05,126,174,52608193,51983294,39430662,77.4,76.4,58.0
2022-06-06,658,783,52608851,51984077,39432526,77.4,76.4,58.0
2022-06-07,1118,1507,52609969,51985584,39441484,77.4,76.4,58.0
2022-06-08,1246,1629,52611215,51987213,39449991,77.4,76.5,58.0
2022-06-09,1000,1311,52612215,51988524,39459538,77.4,76.5,58.0
2022-06-10,1246,1812,52613461,51990336,39471459,77.4,76.5,58.0
2022-06-11,762,990,52614223,51991326,39476603,77.4,76.5,58.1
2022-06-12,139,207,52614362,51991533,39477678,77.4,76.5,58.1
2022-06-13,844,1087,52615206,51992620,39484479,77.4,76.5,58.1
2022-06-14,1031,1319,52616237,51993939,39493809,77.4,76.5,58.1
2022-06-15,1169,1573,52617406,51995512,39502202,77.4,76.5,58.1
2022-06-16,872,1014,52618278,51996526,39510949,77.4,76.5,58.1
2022-06-17,1131,1480,52619409,51998006,39522093,77.4,76.5,58.1
2022-06-18,671,875,52620080,51998881,39526345,77.4,76.5,58.1
2022-06-19,129,164,52620209,51999045,39527409,77.4,76.5,58.1
2022-06-20,778,958,52620987,52000003,39535328,77.4,76.5,58.1
2022-06-21,955,1219,52621942,52001222,39544223,77.4,76.5,58.2
2022-06-22,1111,1515,52623053,52002737,39552244,77.4,76.5,58.2
2022-06-23,910,1085,52623963,52003822,39561669,77.4,76.5,58.2
2022-06-24,1121,1453,52625084,52005275,39573402,77.4,76.5,58.2
2022-06-25,726,909,52625810,52006184,39579107,77.4,76.5,58.2
2022-06-26,163,203,52625973,52006387,39580780,77.4,76.5,58.2
2022-06-27,819,936,52626792,52007323,39589904,77.4,76.5,58.2
2022-06-28,1096,1310,52627888,52008633,39602504,77.4,76.5,58.2
2022-06-29,1342,1570,52629230,52010203,39613343,77.4,76.5,58.3
2022-06-30,1161,1341,52630391,52011544,39625355,77.4,76.5,58.3
2022-07-01,1524,1873,52631915,52013417,39643085,77.4,76.5,58.3
2022-07-02,829,906,52632744,52014323,39650454,77.4,76.5,58.3
2022-07-03,210,246,52632954,52014569,39652279,77.4,76.5,58.3
2022-07-04,1469,1849,52634423,52016418,39664639,77.4,76.5,58.3
2022-07-05,1325,1460,52635748,52017878,39680039,77.4,76.5,58.4
2022-07-06,1392,1478,52637140,52019356,39693186,77.4,76.5,58.4
2022-07-07,1290,1406,52638430,52020762,39707431,77.4,76.5,58.4
2022-07-08,1400,1482,52639830,52022244,39723569,77.4,76.5,58.4
2022-07-09,669,706,52640499,52022950,39729977,77.4,76.5,58.4
2022-07-10,191,343,52640690,52023293,39731984,77.4,76.5,58.4
2022-07-11,1008,1090,52641698,52024383,39743990,77.4,76.5,58.4
2022-07-12,1327,1374,52643025,52025757,39760123,77.4,76.5,58.5
2022-07-13,1281,1338,52644306,52027095,39772833,77.4,76.5,58.5
2022-07-14,114,161,52644420,52027256,39774535,77.4,76.5,58.5
2022-07-15,993,1116,52645413,52028372,39786561,77.4,76.5,58.5
2022-07-16,441,552,52645854,52028924,39791460,77.4,76.5,58.5
2022-07-17,115,141,52645969,52029065,39792938,77.4,76.5,58.5
2022-07-18,761,998,52646730,52030063,39802275,77.4,76.5,58.5
2022-07-19,983,1094,52647713,52031157,39814076,77.4,76.5,58.6
2022-07-20,1013,1120,52648726,52032277,39824329,77.4,76.5,58.6
2022-07-21,878,1040,52649604,52033317,39834472,77.4,76.5,58.6
2022-07-22,989,1147,52650593,52034464,39845963,77.4,76.5,58.6
2022-07-23,490,645,52651083,52035109,39850577,77.4,76.5,58.6
2022-07-24,120,155,52651203,52035264,39851740,77.4,76.5,58.6
2022-07-25,732,888,52651935,52036152,39859182,77.4,76.5,58.6
2022-07-26,885,1043,52652820,52037195,39869550,77.4,76.5,58.6
2022-07-27,838,1019,52653658,52038214,39877711,77.4,76.5,58.6
2022-07-28,747,945,52654405,52039159,39885572,77.4,76.5,58.7
2022-07-29,896,1059,52655301,52040218,39893921,77.4,76.5,58.7
2022-07-30,326,450,52655627,52040668,39896752,77.4,76.5,58.7
2022-07-31,86,130,52655713,52040798,39897471,77.4,76.5,58.7
2022-08-01,684,945,52656397,52041743,39903247,77.4,76.5,58.7
2022-08-02,698,824,52657095,52042567,39909772,77.4,76.5,58.7
2022-08-03,578,685,52657673,52043252,39914618,77.4,76.5,58.7
2022-08-04,482,581,52658155,52043833,39919667,77.4,76.5,58.7
2022-08-05,600,754,52658755,52044587,39925035,77.4,76.5,58.7
2022-08-06,234,292,52658989,52044879,39926675,77.4,76.5,58.7
2022-08-07,51,83,52659040,52044962,39927077,77.4,76.5,58.7
2022-08-08,432,687,52659472,52045649,39930119,77.4,76.5,58.7
2022-08-09,516,663,52659988,52046312,39934639,77.4,76.5,58.7
2022-08-10,427,753,52660415,52047065,39938147,77.4,76.5,58.7
2022-08-11,441,533,52660856,52047598,39941630,77.4,76.5,58.7
2022-08-12,583,661,52661439,52048259,39945296,77.4,76.5,58.7
2022-08-13,246,251,52661685,52048510,39946343,77.4,76.5,58.7
2022-08-14,42,70,52661727,52048580,39946556,77.4,76.5,58.7
2022-08-15,77,140,52661804,52048720,39946984,77.4,76.5,58.7
2022-08-16,421,609,52662225,52049329,39950119,77.4,76.5,58.8
2022-08-17,448,599,52662673,52049928,39953192,77.4,76.5,58.8
2022-08-18,425,599,52663098,52050527,39956253,77.4,76.5,58.8
2022-08-19,388,627,52663486,52051154,39959704,77.4,76.5,58.8
2022-08-20,212,283,52663698,52051437,39960776,77.4,76.5,58.8
2022-08-21,59,59,52663757,52051496,39961012,77.4,76.5,58.8
2022-08-22,395,567,52664152,52052063,39963551,77.4,76.5,58.8
2022-08-23,491,650,52664643,52052713,39966967,77.4,76.5,58.8
2022-08-24,438,563,52665081,52053276,39969624,77.4,76.5,58.8
2022-08-25,439,564,52665520,52053840,39972709,77.4,76.5,58.8
2022-08-26,569,727,52666089,52054567,39976163,77.5,76.6,58.8
2022-08-27,217,271,52666306,52054838,39977340,77.5,76.6,58.8
2022-08-28,67,67,52666373,52054905,39977597,77.5,76.6,58.8
2022-08-29,458,590,52666831,52055495,39980036,77.5,76.6,58.8
2022-08-30,617,693,52667448,52056188,39983769,77.5,76.6,58.8
2022-08-31,512,573,52667960,52056761,39986340,77.5,76.6,58.8
2022-09-01,542,532,52668502,52057293,39989822,77.5,76.6,58.8
2022-09-02,720,672,52669222,52057965,39993827,77.5,76.6,58.8
2022-09-03,326,341,52669548,52058306,39995370,77.5,76.6,58.8
2022-09-04,97,65,52669645,52058371,39995697,77.5,76.6,58.8
